,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
56,2017-03-06,09:41:00,244.82389600000002,123.59862619999998,2328.5980367999996,3764.2829302000005,0.0,3764.2829302000005,1.6826838,0.08000180000000001,447.0372704,15.7825198,865.3954196000001,0.028576200000000003
57,2017-03-06,09:46:00,245.12000740000002,123.58450680000001,2336.0895852000003,3739.013411,0.528322,3739.5417330000005,1.6887534,0.0820338,451.6325656,15.792939999999998,865.4019826,0.013536000000000001
58,2017-03-06,09:51:00,244.0384152,123.56437039999999,2331.5032504,3748.4025761999997,0.0,3748.4025761999997,1.6520904,0.0806058,440.92606319999993,15.752256399999998,865.422235,0.0
59,2017-03-06,09:56:00,244.95521760000003,123.5952802,2326.8044812,3764.0221435999993,0.1020672,3764.1242107999997,1.6938948,0.0831616,450.0154694,15.776780400000002,865.3952945999999,0.0026812
60,2017-03-06,10:01:00,244.9301378,123.7040058,2330.7649038000004,3768.3227638,0.3625392,3768.6853029999997,1.6903202,0.08281019999999999,448.616194,15.777247400000002,865.3288140000001,0.0
61,2017-03-06,10:06:00,244.960439,123.742704,2317.5197402000003,3751.0640397999996,0.0,3751.0640397999996,1.643507,0.07930219999999999,438.21756080000006,15.7997404,865.3057182,0.0
62,2017-03-06,10:11:00,244.8471076,123.7710298,2335.3758977999996,3793.7429471999994,0.0,3793.7429471999994,1.6786008000000003,0.0815524,442.2904938,15.771738,865.2859232000001,0.009930999999999999
63,2017-03-06,10:16:00,245.0639916,123.78738820000001,2325.8265665999998,3736.231091,0.0,3736.231091,1.6807366,0.08291180000000001,449.9351858,15.776076999999997,865.2760994,0.0
64,2017-03-06,10:21:00,243.6154966,123.9817376,2337.2281726,3749.6838754000005,0.0,3749.6838754000005,1.6673225999999999,0.0811626,445.19236820000003,15.733031800000001,865.1571757999998,0.0
65,2017-03-06,10:26:00,244.43249740000002,124.0040262,2329.2720622,3733.5956367999997,0.0,3733.5956367999997,1.6816811999999999,0.0819112,450.3262128,15.763803200000002,865.1344065999999,0.177612
66,2017-03-06,10:31:00,244.9543436,124.0850568,2337.3233848,3781.7360576,0.0,3781.7360576,1.6842112,0.0816838,445.35628319999995,15.769727800000002,865.0960623999999,0.0
67,2017-03-06,10:36:00,245.0091308,124.0750714,2342.3513564,3769.3426584,0.0,3769.3426584,1.6934128000000002,0.0826854,449.4172794,15.772372,865.0990346000001,0.0
68,2017-03-06,10:41:00,244.71191100000001,124.09988799999999,2329.0284814,3766.6264607999997,0.0,3766.6264607999997,1.6948496,0.0815642,449.93307139999996,15.770179200000001,865.0849986,0.080848
69,2017-03-06,10:46:00,244.6973246,124.0910908,2321.8314126,3730.4795398,2.7969986,3733.2765384,1.7126291999999999,0.08355959999999998,458.9526476,15.770164399999999,865.0939252000001,0.07377639999999999
70,2017-03-06,10:51:00,245.42992860000004,124.12848460000001,2311.1617722,3754.410348600001,0.0,3754.410348600001,1.6470082000000001,0.0809326,438.52977,15.7902448,865.0650012,0.0
71,2017-03-06,10:56:00,245.26996920000002,124.15911639999999,2328.835332,3736.0989193999994,0.0,3736.0989193999994,1.7103358,0.0832986,457.94880720000003,15.7760186,865.0479804,0.0
72,2017-03-06,11:01:00,244.89303480000004,124.24260480000001,2326.5081198,3732.3711172000003,0.0,3732.3711172000003,1.6569645999999998,0.08077979999999998,444.01477800000004,15.7710316,864.992027,0.0
73,2017-03-06,11:06:00,245.1869002,124.17984220000001,2331.2846652,3676.1497718,0.0,3676.1497718,1.6635318,0.08106759999999999,452.8716956,15.778655,865.0291043999999,0.0
74,2017-03-06,11:11:00,244.6502242,124.12936299999998,2330.8666789999997,3765.5855096,0.0,3765.5855096,1.6649872000000001,0.08015760000000001,442.34377800000004,15.765539,865.0636228,0.0
75,2017-03-06,11:16:00,245.08318679999996,124.2000006,2335.4254912,3751.4254964,0.0,3751.4254964,1.6568011999999999,0.08032399999999999,441.55588400000005,15.7751384,865.0258418000001,0.0
76,2017-03-06,11:21:00,245.02020940000003,124.2018588,2326.1389243999997,3754.7879678,0.0,3754.7879678,1.6789586,0.0802372,447.0227764,15.783375799999998,865.0166933999999,0.0
77,2017-03-06,11:26:00,245.14895659999996,124.139699,2333.1449755999997,3772.1375077999996,0.0,3772.1375077999996,1.6680508,0.08047900000000001,442.21917220000006,15.791405000000001,865.0556666,0.0
78,2017-03-06,11:31:00,245.1428834,124.07949919999999,2318.2006482,3746.6701208,0.0,3746.6701208,1.6662018,0.0805382,444.684102,15.7842306,865.095714,0.0
79,2017-03-06,11:36:00,245.2193888,124.0923774,2314.561491,3747.7543529999994,0.0,3747.7543529999994,1.6721704,0.080755,446.25335860000007,15.804053199999998,865.0981506,0.0
80,2017-03-06,11:41:00,245.23845799999998,124.16801460000002,2325.4526207999997,3749.8987150000003,0.0,3749.8987150000003,1.6684443999999998,0.0805034,444.9827426,15.796311,865.0449874,0.0
81,2017-03-06,11:46:00,245.0019326,124.19606059999998,2319.7600474,3760.2158254,0.0,3760.2158254,1.6869224000000003,0.081407,448.60253220000004,15.782599399999999,865.028248,0.0
82,2017-03-06,11:51:00,244.8280306,124.1766878,2319.5211642000004,3760.5018859999996,0.0,3760.5018859999996,1.6593288000000002,0.0803298,441.6181420000001,15.775279000000001,865.0325596,0.0
83,2017-03-06,11:56:00,245.00357780000004,124.1442572,2325.5251252000003,3695.6413344000002,0.0,3695.6413344000002,1.6626982,0.08105019999999999,449.85930420000005,15.803766000000001,865.0546287999999,0.0
84,2017-03-06,12:01:00,245.33319580000003,124.219121,2326.0810508000004,3752.6451799999995,0.0,3752.6451799999995,1.6723632,0.080745,445.61745179999997,15.801973,865.0136348,0.0
85,2017-03-06,12:06:00,244.7671074,124.2355426,2327.0886228000004,3723.1710766000006,0.0,3723.1710766000006,1.6857736000000003,0.08184939999999999,452.8188732,15.774797000000001,864.9979144000001,0.0
86,2017-03-06,12:11:00,244.8193144,124.338986,2317.045518,3716.4632251999997,0.0,3716.4632251999997,1.6578742000000002,0.08040820000000001,446.667991,15.7734494,864.9383556,0.0
87,2017-03-06,12:16:00,244.7946254,124.4779746,2316.3126303999998,3716.047958,0.0,3716.047958,1.6584348000000002,0.0804428,446.626576,15.781401399999998,864.8494372000001,0.0
88,2017-03-06,12:21:00,245.6742886,124.49306240000001,2329.832958,3764.1784972,0.0,3764.1784972,1.6897858000000003,0.0799558,449.0086052,15.8112392,864.8415374,0.0
89,2017-03-06,12:26:00,244.98744800000003,124.49364799999998,2321.9149031999996,3700.5176746000006,0.0,3700.5176746000006,1.6687976000000002,0.08106759999999999,451.4592832,15.786235999999999,864.843044,0.0
90,2017-03-06,12:31:00,245.4072868,124.5246398,2321.504767,3711.3596707999995,0.0,3711.3596707999995,1.6457442,0.0804986,443.52796440000003,15.781596799999999,864.8218062,0.0
91,2017-03-06,12:36:00,245.434198,124.5595366,2334.4059442,3772.5394446000005,0.0,3772.5394446000005,1.6809756,0.08140620000000001,445.5801162000001,15.792295,864.8058818000002,0.0
92,2017-03-06,12:41:00,245.43730760000003,124.54972560000002,2332.0628802,3812.5293728000006,0.0,3812.5293728000006,1.71966,0.0826932,450.966488,15.7792796,864.8094047999999,0.0
