Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-06	00:39:00	233.001042	109.719986	1640.798896	2859.975492	12.122418	1.497098	0.075329	566.207159	3152.506262	0.283472	0.623748	80.777496	98.952351	871.251039	1149.316506	15.327007	156.831406	1.193384	0.101382	17398.661952	92.304122	1432.248918	16335.657385	92.942418	1801.109304	131.709695	0.436321	0.056637	0.056637	
2017-03-06	00:40:00	230.523610	109.438340	1580.757009	2840.862490	0.000000	1.308975	0.064491	465.288569	3130.799196	0.018893	0.000000	78.489786	98.417638	871.363487	1149.357920	15.252448	315.832621	1.369127	0.101382	19679.019116	0.000000	1165.750234	18477.134998	0.000000	1549.125139	133.760198	0.436321	0.057652	0.057652	
2017-03-06	00:41:00	234.059150	110.307956	1801.220797	4041.168666	0.000000	1.302781	0.057847	339.230042	4454.564769	0.180123	0.000000	69.140079	98.287169	870.943389	1149.202928	15.326107	188.644885	1.302503	0.101382	25700.906836	0.000000	1046.241756	24137.626980	0.000000	1512.008906	136.555149	0.453395	0.058520	0.058520	
2017-03-06	00:42:00	232.750984	110.047049	1694.071934	3196.089937	0.000000	1.440871	0.070341	474.997879	3522.689180	0.082168	0.000000	77.190710	98.714414	871.040265	1149.238746	15.297292	200.258058	1.291468	0.101382	20326.245319	0.000000	1271.077663	19090.028918	0.000000	1672.276264	138.885053	0.456680	0.059499	0.059499	
2017-03-06	00:43:00	233.294158	109.962814	1741.728861	3344.672352	0.000000	1.310083	0.066876	416.325822	3980.172424	0.124171	0.233351	74.182346	98.497620	871.176044	1149.288752	15.362693	229.646741	1.280840	0.101382	21278.247921	38.186389	1116.346243	19977.501630	38.451730	1520.484607	141.222706	0.460493	0.060446	0.060446	
2017-03-06	00:44:00	234.194804	109.719336	1735.835610	3244.322518	0.000000	1.393095	0.069006	482.465513	3409.730865	0.014180	0.000000	76.686006	98.647076	871.238362	1149.311829	15.336513	188.679637	1.295882	0.101382	20639.511493	0.000000	1215.109065	19378.118859	0.000000	1616.827563	143.516722	0.461353	0.061452	0.061452	
2017-03-06	00:45:00	231.860325	109.740423	1608.968119	3198.108007	0.000000	1.360881	0.068885	452.527500	3405.852623	0.000000	0.000000	77.865197	98.693835	871.244768	1149.314217	15.263875	199.603993	1.263552	0.101382	19873.846219	0.000000	1200.617377	18662.273423	0.000000	1589.599799	145.594833	0.461353	0.062370	0.062370	
2017-03-06	00:46:00	231.533007	109.925574	1654.171010	3252.752570	0.000000	1.368938	0.066018	449.876119	3584.827802	0.000000	0.000000	76.135895	98.598816	871.157524	1149.282004	15.258411	213.383553	1.264843	0.101382	21445.001508	0.000000	1147.731672	20141.244503	0.000000	1556.555421	147.910761	0.461353	0.063323	0.063323	
2017-03-06	00:47:00	233.334211	109.944686	1764.650168	3562.940868	28.669271	1.328427	0.061730	401.333614	3927.142668	0.328858	0.678345	71.715228	98.413584	871.052783	1149.243360	15.361338	253.898577	1.388477	0.101382	22662.271237	218.278784	1116.730278	21281.204701	219.806926	1541.773955	150.382614	0.466298	0.064293	0.064293	
2017-03-06	00:48:00	231.699363	110.030448	1640.833765	3416.307283	0.000000	1.321077	0.062342	387.080009	3765.125722	0.012653	0.000000	74.685572	98.443207	871.067687	1149.248904	15.238796	235.184486	1.292701	0.101382	22820.093132	0.000000	1064.274067	21433.517738	0.000000	1487.667684	152.726233	0.466775	0.065227	0.065227	
