Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-02-12	00:49:00	514.907492	123.671922	267.686308	1737.404701	0.000000	0.913369	0.014048	525.634649	2093.923827	0.000000	0.000000	54.440589	98.943106	859.428632	1145.969156	29.151416	387.344607	1.570985	0.085997	12033.379608	0.000000	485.001233	10339.373580	0.000000	966.333100	413.500119	2.942280	0.213689	0.213689	
2017-02-12	00:50:00	514.308276	123.704357	285.706288	1761.627630	0.000000	0.930615	0.014429	528.841082	2142.957447	0.000000	0.000000	54.555839	98.946641	859.412659	1145.962503	29.123647	373.714888	1.572238	0.085997	12064.288242	0.000000	486.223694	10366.783829	0.000000	968.779123	414.646989	2.942280	0.214288	0.214288	
2017-02-12	00:51:00	514.465074	123.682531	282.566556	1795.124771	0.000000	0.927634	0.014161	516.421474	2183.758842	0.000000	0.000000	53.551613	98.929964	859.420066	1145.965588	29.131606	386.326634	1.577700	0.085997	12230.281090	0.000000	476.710856	10509.090589	0.000000	962.860069	415.887921	2.942280	0.214940	0.214940	
2017-02-12	00:52:00	514.622610	123.681256	277.214602	1773.171133	0.000000	0.936605	0.014510	528.449115	2157.085968	0.000000	0.000000	54.481984	98.944597	859.429116	1145.969358	29.145088	384.306653	1.568362	0.085997	12165.788163	0.000000	486.514627	10453.278460	0.000000	972.421009	417.125676	2.942280	0.215587	0.215587	
2017-02-12	00:53:00	514.449546	123.688720	278.690566	1721.901446	0.000000	0.921317	0.014405	535.038846	2094.645483	0.000000	0.000000	55.055360	98.962161	859.417593	1145.964558	29.130420	370.808398	1.577786	0.085997	11925.208237	0.000000	495.038547	10247.113016	0.000000	974.742932	418.358230	2.942280	0.216243	0.216243	
2017-02-12	00:54:00	514.305104	123.678008	280.954273	1728.729733	0.000000	0.901709	0.013861	521.475592	2102.935503	0.000000	0.000000	53.994468	98.934881	859.425221	1145.967735	29.123841	381.686201	1.581791	0.085997	11972.546543	0.000000	476.290524	10287.748460	0.000000	953.997480	419.580773	2.942280	0.216880	0.216880	
2017-02-12	00:55:00	514.395398	123.687477	284.018966	1777.987680	0.000000	0.920085	0.014146	517.711371	2166.121378	0.000000	0.000000	53.764969	98.926471	859.422453	1145.966583	29.131836	391.659298	1.582236	0.085997	12313.854841	0.000000	483.335815	10580.884714	0.000000	973.439566	420.804319	2.942280	0.217513	0.217513	
2017-02-12	00:56:00	514.612744	123.672034	276.369699	1764.758167	0.000000	0.938805	0.014483	532.393947	2147.679909	0.000000	0.000000	54.538854	98.955211	859.430140	1145.969784	29.138734	384.029904	1.576538	0.085997	12222.517969	0.000000	502.498065	10502.155289	0.000000	993.244967	422.034649	2.942280	0.218161	0.218161	
2017-02-12	00:57:00	514.253815	123.669002	280.977766	1703.338755	0.000000	0.915986	0.014830	537.666858	2125.738992	0.000000	0.000000	55.405530	98.966713	859.428714	1145.969190	29.123870	359.405901	1.558803	0.085997	11796.733967	0.000000	493.803454	10136.645602	0.000000	969.102001	423.262541	2.942280	0.218821	0.218821	
2017-02-12	00:58:00	514.144358	123.642948	280.457262	1709.889376	0.000000	0.915293	0.014320	535.291298	2090.072209	0.000000	0.000000	54.956643	98.947275	859.448935	1145.977612	29.120332	372.756046	1.571647	0.085997	11902.001072	0.000000	482.931092	10226.968050	0.000000	959.585425	424.382597	2.942280	0.219420	0.219420	
